label,team1,team2,seed,winner,end_reason,duration_secs
Warrior+Mage+Rogue_vs_Warrior+Mage+Rogue,Warrior+Mage+Rogue,Warrior+Mage+Rogue,39,team2,kill,22.93
Warrior+Mage+Rogue_vs_Warrior+Mage+Rogue,Warrior+Mage+Rogue,Warrior+Mage+Rogue,40,team1,kill,26.80
Warrior+Mage+Rogue_vs_Warrior+Mage+Rogue,Warrior+Mage+Rogue,Warrior+Mage+Rogue,41,draw,kill,24.80
Warrior+Mage+Rogue_vs_Warrior+Mage+Rogue,Warrior+Mage+Rogue,Warrior+Mage+Rogue,42,team1,kill,26.58
Warrior+Mage+Rogue_vs_Warrior+Mage+Rogue,Warrior+Mage+Rogue,Warrior+Mage+Rogue,43,team1,kill,24.98
Warrior+Mage+Rogue_vs_Warrior+Mage+Rogue,Warrior+Mage+Rogue,Warrior+Mage+Rogue,44,team2,kill,24.80
Warrior+Mage+Rogue_vs_Warrior+Mage+Rogue,Warrior+Mage+Rogue,Warrior+Mage+Rogue,45,team2,kill,26.80
Warrior+Mage+Rogue_vs_Warrior+Mage+Rogue,Warrior+Mage+Rogue,Warrior+Mage+Rogue,46,team2,kill,24.80
Warrior+Mage+Rogue_vs_Warrior+Mage+Rogue,Warrior+Mage+Rogue,Warrior+Mage+Rogue,47,team1,kill,25.67
Warrior+Mage+Rogue_vs_Warrior+Mage+Rogue,Warrior+Mage+Rogue,Warrior+Mage+Rogue,48,team2,kill,24.85
Warrior+Mage+Rogue_vs_Warrior+Mage+Rogue,Warrior+Mage+Rogue,Warrior+Mage+Rogue,49,draw,kill,26.80
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,0,team2,kill,20.20
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,1,team2,kill,20.20
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,2,team2,kill,21.27
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,3,team2,kill,20.15
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,4,team2,kill,17.25
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,5,team2,kill,21.27
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,6,team2,kill,18.93
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,7,team2,kill,19.03
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,8,team2,kill,18.68
