team1,team2,runs,team1_wins,team2_wins,draws,team1_winrate,draw_rate
Mage+Priest+Paladin,Rogue+Priest+Paladin,50,0,50,0,0.0000,0.0000
Mage+Priest+Paladin,Rogue+Priest+Hunter,50,39,11,0,0.7800,0.0000
Mage+Priest+Paladin,Rogue+Warlock+Paladin,50,13,37,0,0.2600,0.0000
Mage+Priest+Paladin,Rogue+Warlock+Hunter,50,50,0,0,1.0000,0.0000
Mage+Priest+Paladin,Rogue+Paladin+Hunter,50,15,35,0,0.3000,0.0000
Mage+Priest+Paladin,Priest+Warlock+Paladin,50,49,1,0,0.9800,0.0000
Mage+Priest+Paladin,Priest+Warlock+Hunter,50,50,0,0,1.0000,0.0000
Mage+Priest+Paladin,Priest+Paladin+Hunter,50,50,0,0,1.0000,0.0000
Mage+Priest+Paladin,Warlock+Paladin+Hunter,50,50,0,0,1.0000,0.0000
Mage+Priest+Hunter,Warrior+Mage+Rogue,50,37,13,0,0.7400,0.0000
Mage+Priest+Hunter,Warrior+Mage+Priest,50,0,50,0,0.0000,0.0000
Mage+Priest+Hunter,Warrior+Mage+Warlock,50,38,9,3,0.7600,0.0600
Mage+Priest+Hunter,Warrior+Mage+Paladin,50,3,47,0,0.0600,0.0000
Mage+Priest+Hunter,Warrior+Mage+Hunter,50,33,11,6,0.6600,0.1200
Mage+Priest+Hunter,Warrior+Rogue+Priest,50,8,42,0,0.1600,0.0000
Mage+Priest+Hunter,Warrior+Rogue+Warlock,50,50,0,0,1.0000,0.0000
Mage+Priest+Hunter,Warrior+Rogue+Paladin,50,11,39,0,0.2200,0.0000
Mage+Priest+Hunter,Warrior+Rogue+Hunter,50,50,0,0,1.0000,0.0000
Mage+Priest+Hunter,Warrior+Priest+Warlock,50,21,29,0,0.4200,0.0000
Mage+Priest+Hunter,Warrior+Priest+Paladin,50,5,44,1,0.1000,0.0200
Mage+Priest+Hunter,Warrior+Priest+Hunter,50,48,2,0,0.9600,0.0000
Mage+Priest+Hunter,Warrior+Warlock+Paladin,50,1,49,0,0.0200,0.0000
Mage+Priest+Hunter,Warrior+Warlock+Hunter,50,41,9,0,0.8200,0.0000
Mage+Priest+Hunter,Warrior+Paladin+Hunter,50,47,3,0,0.9400,0.0000
Mage+Priest+Hunter,Mage+Rogue+Priest,50,9,41,0,0.1800,0.0000
Mage+Priest+Hunter,Mage+Rogue+Warlock,50,1,49,0,0.0200,0.0000
Mage+Priest+Hunter,Mage+Rogue+Paladin,50,49,1,0,0.9800,0.0000
Mage+Priest+Hunter,Mage+Rogue+Hunter,50,50,0,0,1.0000,0.0000
Mage+Priest+Hunter,Mage+Priest+Warlock,50,1,49,0,0.0200,0.0000
Mage+Priest+Hunter,Mage+Priest+Paladin,50,6,44,0,0.1200,0.0000
Mage+Priest+Hunter,Mage+Priest+Hunter,50,28,22,0,0.5600,0.0000
Mage+Priest+Hunter,Mage+Warlock+Paladin,50,0,50,0,0.0000,0.0000
Mage+Priest+Hunter,Mage+Warlock+Hunter,50,43,7,0,0.8600,0.0000
Mage+Priest+Hunter,Mage+Paladin+Hunter,50,0,49,1,0.0000,0.0200
Mage+Priest+Hunter,Rogue+Priest+Warlock,50,46,4,0,0.9200,0.0000
Mage+Priest+Hunter,Rogue+Priest+Paladin,50,5,45,0,0.1000,0.0000
Mage+Priest+Hunter,Rogue+Priest+Hunter,50,50,0,0,1.0000,0.0000
Mage+Priest+Hunter,Rogue+Warlock+Paladin,50,2,48,0,0.0400,0.0000
Mage+Priest+Hunter,Rogue+Warlock+Hunter,50,50,0,0,1.0000,0.0000
Mage+Priest+Hunter,Rogue+Paladin+Hunter,50,49,1,0,0.9800,0.0000
Mage+Priest+Hunter,Priest+Warlock+Paladin,50,0,50,0,0.0000,0.0000
Mage+Priest+Hunter,Priest+Warlock+Hunter,50,50,0,0,1.0000,0.0000
Mage+Priest+Hunter,Priest+Paladin+Hunter,50,44,6,0,0.8800,0.0000
Mage+Priest+Hunter,Warlock+Paladin+Hunter,50,50,0,0,1.0000,0.0000
Mage+Warlock+Paladin,Warrior+Mage+Rogue,50,50,0,0,1.0000,0.0000
Mage+Warlock+Paladin,Warrior+Mage+Priest,50,14,36,0,0.2800,0.0000
Mage+Warlock+Paladin,Warrior+Mage+Warlock,50,50,0,0,1.0000,0.0000
Mage+Warlock+Paladin,Warrior+Mage+Paladin,50,39,11,0,0.7800,0.0000
Mage+Warlock+Paladin,Warrior+Mage+Hunter,50,50,0,0,1.0000,0.0000
Mage+Warlock+Paladin,Warrior+Rogue+Priest,50,50,0,0,1.0000,0.0000
Mage+Warlock+Paladin,Warrior+Rogue+Warlock,50,50,0,0,1.0000,0.0000
Mage+Warlock+Paladin,Warrior+Rogue+Paladin,50,47,3,0,0.9400,0.0000
Mage+Warlock+Paladin,Warrior+Rogue+Hunter,50,50,0,0,1.0000,0.0000
Mage+Warlock+Paladin,Warrior+Priest+Warlock,50,49,1,0,0.9800,0.0000
Mage+Warlock+Paladin,Warrior+Priest+Paladin,50,48,2,0,0.9600,0.0000
Mage+Warlock+Paladin,Warrior+Priest+Hunter,50,47,3,0,0.9400,0.0000
Mage+Warlock+Paladin,Warrior+Warlock+Paladin,50,40,10,0,0.8000,0.0000
Mage+Warlock+Paladin,Warrior+Warlock+Hunter,50,50,0,0,1.0000,0.0000
Mage+Warlock+Paladin,Warrior+Paladin+Hunter,50,48,2,0,0.9600,0.0000
Mage+Warlock+Paladin,Mage+Rogue+Priest,50,8,42,0,0.1600,0.0000
Mage+Warlock+Paladin,Mage+Rogue+Warlock,50,16,34,0,0.3200,0.0000
Mage+Warlock+Paladin,Mage+Rogue+Paladin,50,49,1,0,0.9800,0.0000
Mage+Warlock+Paladin,Mage+Rogue+Hunter,50,50,0,0,1.0000,0.0000
Mage+Warlock+Paladin,Mage+Priest+Warlock,50,49,1,0,0.9800,0.0000
Mage+Warlock+Paladin,Mage+Priest+Paladin,50,50,0,0,1.0000,0.0000
Mage+Warlock+Paladin,Mage+Priest+Hunter,50,50,0,0,1.0000,0.0000
Mage+Warlock+Paladin,Mage+Warlock+Paladin,50,23,27,0,0.4600,0.0000
Mage+Warlock+Paladin,Mage+Warlock+Hunter,50,48,1,1,0.9600,0.0200
Mage+Warlock+Paladin,Mage+Paladin+Hunter,50,45,5,0,0.9000,0.0000
Mage+Warlock+Paladin,Rogue+Priest+Warlock,50,26,24,0,0.5200,0.0000
Mage+Warlock+Paladin,Rogue+Priest+Paladin,50,40,10,0,0.8000,0.0000
Mage+Warlock+Paladin,Rogue+Priest+Hunter,50,50,0,0,1.0000,0.0000
Mage+Warlock+Paladin,Rogue+Warlock+Paladin,50,48,2,0,0.9600,0.0000
Mage+Warlock+Paladin,Rogue+Warlock+Hunter,50,50,0,0,1.0000,0.0000
Mage+Warlock+Paladin,Rogue+Paladin+Hunter,50,20,30,0,0.4000,0.0000
Mage+Warlock+Paladin,Priest+Warlock+Paladin,50,46,4,0,0.9200,0.0000
Mage+Warlock+Paladin,Priest+Warlock+Hunter,50,50,0,0,1.0000,0.0000
Mage+Warlock+Paladin,Priest+Paladin+Hunter,50,50,0,0,1.0000,0.0000
Mage+Warlock+Paladin,Warlock+Paladin+Hunter,50,50,0,0,1.0000,0.0000
Mage+Warlock+Hunter,Warrior+Mage+Rogue,50,35,15,0,0.7000,0.0000
Mage+Warlock+Hunter,Warrior+Mage+Priest,50,0,50,0,0.0000,0.0000
Mage+Warlock+Hunter,Warrior+Mage+Warlock,50,7,43,0,0.1400,0.0000
Mage+Warlock+Hunter,Warrior+Mage+Paladin,50,0,50,0,0.0000,0.0000
Mage+Warlock+Hunter,Warrior+Mage+Hunter,50,14,35,1,0.2800,0.0200
Mage+Warlock+Hunter,Warrior+Rogue+Priest,50,50,0,0,1.0000,0.0000
Mage+Warlock+Hunter,Warrior+Rogue+Warlock,50,41,9,0,0.8200,0.0000
Mage+Warlock+Hunter,Warrior+Rogue+Paladin,50,28,22,0,0.5600,0.0000
Mage+Warlock+Hunter,Warrior+Rogue+Hunter,50,50,0,0,1.0000,0.0000
Mage+Warlock+Hunter,Warrior+Priest+Warlock,50,8,42,0,0.1600,0.0000
Mage+Warlock+Hunter,Warrior+Priest+Paladin,50,5,45,0,0.1000,0.0000
Mage+Warlock+Hunter,Warrior+Priest+Hunter,50,32,18,0,0.6400,0.0000
Mage+Warlock+Hunter,Warrior+Warlock+Paladin,50,3,47,0,0.0600,0.0000
Mage+Warlock+Hunter,Warrior+Warlock+Hunter,50,50,0,0,1.0000,0.0000
Mage+Warlock+Hunter,Warrior+Paladin+Hunter,50,22,28,0,0.4400,0.0000
Mage+Warlock+Hunter,Mage+Rogue+Priest,50,10,40,0,0.2000,0.0000
Mage+Warlock+Hunter,Mage+Rogue+Warlock,50,6,44,0,0.1200,0.0000
Mage+Warlock+Hunter,Mage+Rogue+Paladin,50,49,1,0,0.9800,0.0000
Mage+Warlock+Hunter,Mage+Rogue+Hunter,50,42,8,0,0.8400,0.0000
Mage+Warlock+Hunter,Mage+Priest+Warlock,50,6,44,0,0.1200,0.0000
Mage+Warlock+Hunter,Mage+Priest+Paladin,50,4,46,0,0.0800,0.0000
Mage+Warlock+Hunter,Mage+Priest+Hunter,50,6,44,0,0.1200,0.0000
Mage+Warlock+Hunter,Mage+Warlock+Paladin,50,0,50,0,0.0000,0.0000
Mage+Warlock+Hunter,Mage+Warlock+Hunter,50,14,14,22,0.2800,0.4400
Mage+Warlock+Hunter,Mage+Paladin+Hunter,50,41,9,0,0.8200,0.0000
Mage+Warlock+Hunter,Rogue+Priest+Warlock,50,50,0,0,1.0000,0.0000
Mage+Warlock+Hunter,Rogue+Priest+Paladin,50,35,15,0,0.7000,0.0000
Mage+Warlock+Hunter,Rogue+Priest+Hunter,50,50,0,0,1.0000,0.0000
Mage+Warlock+Hunter,Rogue+Warlock+Paladin,50,1,49,0,0.0200,0.0000
Mage+Warlock+Hunter,Rogue+Warlock+Hunter,50,25,25,0,0.5000,0.0000
Mage+Warlock+Hunter,Rogue+Paladin+Hunter,50,43,7,0,0.8600,0.0000
Mage+Warlock+Hunter,Priest+Warlock+Paladin,50,6,44,0,0.1200,0.0000
Mage+Warlock+Hunter,Priest+Warlock+Hunter,50,50,0,0,1.0000,0.0000
Mage+Warlock+Hunter,Priest+Paladin+Hunter,50,42,8,0,0.8400,0.0000
Mage+Warlock+Hunter,Warlock+Paladin+Hunter,50,49,1,0,0.9800,0.0000
Mage+Paladin+Hunter,Warrior+Mage+Rogue,50,50,0,0,1.0000,0.0000
Mage+Paladin+Hunter,Warrior+Mage+Priest,50,7,43,0,0.1400,0.0000
Mage+Paladin+Hunter,Warrior+Mage+Warlock,50,50,0,0,1.0000,0.0000
Mage+Paladin+Hunter,Warrior+Mage+Paladin,50,25,25,0,0.5000,0.0000
Mage+Paladin+Hunter,Warrior+Mage+Hunter,50,50,0,0,1.0000,0.0000
Mage+Paladin+Hunter,Warrior+Rogue+Priest,50,39,11,0,0.7800,0.0000
Mage+Paladin+Hunter,Warrior+Rogue+Warlock,50,49,1,0,0.9800,0.0000
Mage+Paladin+Hunter,Warrior+Rogue+Paladin,50,41,9,0,0.8200,0.0000
Mage+Paladin+Hunter,Warrior+Rogue+Hunter,50,50,0,0,1.0000,0.0000
Mage+Paladin+Hunter,Warrior+Priest+Warlock,50,21,29,0,0.4200,0.0000
Mage+Paladin+Hunter,Warrior+Priest+Paladin,50,1,49,0,0.0200,0.0000
Mage+Paladin+Hunter,Warrior+Priest+Hunter,50,47,3,0,0.9400,0.0000
Mage+Paladin+Hunter,Warrior+Warlock+Paladin,50,23,27,0,0.4600,0.0000
Mage+Paladin+Hunter,Warrior+Warlock+Hunter,50,50,0,0,1.0000,0.0000
Mage+Paladin+Hunter,Warrior+Paladin+Hunter,50,45,5,0,0.9000,0.0000
Mage+Paladin+Hunter,Mage+Rogue+Priest,50,8,42,0,0.1600,0.0000
Mage+Paladin+Hunter,Mage+Rogue+Warlock,50,22,28,0,0.4400,0.0000
Mage+Paladin+Hunter,Mage+Rogue+Paladin,50,12,38,0,0.2400,0.0000
Mage+Paladin+Hunter,Mage+Rogue+Hunter,50,50,0,0,1.0000,0.0000
Mage+Paladin+Hunter,Mage+Priest+Warlock,50,39,11,0,0.7800,0.0000
Mage+Paladin+Hunter,Mage+Priest+Paladin,50,2,48,0,0.0400,0.0000
Mage+Paladin+Hunter,Mage+Priest+Hunter,50,47,3,0,0.9400,0.0000
Mage+Paladin+Hunter,Mage+Warlock+Paladin,50,12,38,0,0.2400,0.0000
Mage+Paladin+Hunter,Mage+Warlock+Hunter,50,47,3,0,0.9400,0.0000
Mage+Paladin+Hunter,Mage+Paladin+Hunter,50,25,25,0,0.5000,0.0000
Mage+Paladin+Hunter,Rogue+Priest+Warlock,50,22,28,0,0.4400,0.0000
Mage+Paladin+Hunter,Rogue+Priest+Paladin,50,1,49,0,0.0200,0.0000
Mage+Paladin+Hunter,Rogue+Priest+Hunter,50,50,0,0,1.0000,0.0000
Mage+Paladin+Hunter,Rogue+Warlock+Paladin,50,7,43,0,0.1400,0.0000
Mage+Paladin+Hunter,Rogue+Warlock+Hunter,50,16,34,0,0.3200,0.0000
Mage+Paladin+Hunter,Rogue+Paladin+Hunter,50,50,0,0,1.0000,0.0000
Mage+Paladin+Hunter,Priest+Warlock+Paladin,50,10,40,0,0.2000,0.0000
Mage+Paladin+Hunter,Priest+Warlock+Hunter,50,50,0,0,1.0000,0.0000
Mage+Paladin+Hunter,Priest+Paladin+Hunter,50,50,0,0,1.0000,0.0000
Mage+Paladin+Hunter,Warlock+Paladin+Hunter,50,50,0,0,1.0000,0.0000
Rogue+Priest+Warlock,Warrior+Mage+Rogue,50,1,49,0,0.0200,0.0000
Rogue+Priest+Warlock,Warrior+Mage+Priest,50,0,50,0,0.0000,0.0000
Rogue+Priest+Warlock,Warrior+Mage+Warlock,50,0,50,0,0.0000,0.0000
Rogue+Priest+Warlock,Warrior+Mage+Paladin,50,0,50,0,0.0000,0.0000
Rogue+Priest+Warlock,Warrior+Mage+Hunter,50,2,48,0,0.0400,0.0000
Rogue+Priest+Warlock,Warrior+Rogue+Priest,50,0,50,0,0.0000,0.0000
Rogue+Priest+Warlock,Warrior+Rogue+Warlock,50,35,15,0,0.7000,0.0000
Rogue+Priest+Warlock,Warrior+Rogue+Paladin,50,0,50,0,0.0000,0.0000
Rogue+Priest+Warlock,Warrior+Rogue+Hunter,50,0,50,0,0.0000,0.0000
Rogue+Priest+Warlock,Warrior+Priest+Warlock,50,1,49,0,0.0200,0.0000
Rogue+Priest+Warlock,Warrior+Priest+Paladin,50,6,44,0,0.1200,0.0000
Rogue+Priest+Warlock,Warrior+Priest+Hunter,50,39,11,0,0.7800,0.0000
Rogue+Priest+Warlock,Warrior+Warlock+Paladin,50,0,50,0,0.0000,0.0000
Rogue+Priest+Warlock,Warrior+Warlock+Hunter,50,21,29,0,0.4200,0.0000
Rogue+Priest+Warlock,Warrior+Paladin+Hunter,50,14,36,0,0.2800,0.0000
Rogue+Priest+Warlock,Mage+Rogue+Priest,50,0,50,0,0.0000,0.0000
Rogue+Priest+Warlock,Mage+Rogue+Warlock,50,1,49,0,0.0200,0.0000
Rogue+Priest+Warlock,Mage+Rogue+Paladin,50,0,50,0,0.0000,0.0000
Rogue+Priest+Warlock,Mage+Rogue+Hunter,50,0,50,0,0.0000,0.0000
Rogue+Priest+Warlock,Mage+Priest+Warlock,50,37,13,0,0.7400,0.0000
Rogue+Priest+Warlock,Mage+Priest+Paladin,50,47,3,0,0.9400,0.0000
Rogue+Priest+Warlock,Mage+Priest+Hunter,50,3,47,0,0.0600,0.0000
Rogue+Priest+Warlock,Mage+Warlock+Paladin,50,24,26,0,0.4800,0.0000
Rogue+Priest+Warlock,Mage+Warlock+Hunter,50,0,50,0,0.0000,0.0000
Rogue+Priest+Warlock,Mage+Paladin+Hunter,50,28,22,0,0.5600,0.0000
Rogue+Priest+Warlock,Rogue+Priest+Warlock,50,22,26,2,0.4400,0.0400
Rogue+Priest+Warlock,Rogue+Priest+Paladin,50,5,45,0,0.1000,0.0000
Rogue+Priest+Warlock,Rogue+Priest+Hunter,50,0,50,0,0.0000,0.0000
Rogue+Priest+Warlock,Rogue+Warlock+Paladin,50,3,47,0,0.0600,0.0000
Rogue+Priest+Warlock,Rogue+Warlock+Hunter,50,0,50,0,0.0000,0.0000
Rogue+Priest+Warlock,Rogue+Paladin+Hunter,50,0,50,0,0.0000,0.0000
Rogue+Priest+Warlock,Priest+Warlock+Paladin,50,18,32,0,0.3600,0.0000
Rogue+Priest+Warlock,Priest+Warlock+Hunter,50,17,33,0,0.3400,0.0000
Rogue+Priest+Warlock,Priest+Paladin+Hunter,50,50,0,0,1.0000,0.0000
Rogue+Priest+Warlock,Warlock+Paladin+Hunter,50,50,0,0,1.0000,0.0000
Rogue+Priest+Paladin,Warrior+Mage+Rogue,50,25,25,0,0.5000,0.0000
Rogue+Priest+Paladin,Warrior+Mage+Priest,50,0,50,0,0.0000,0.0000
Rogue+Priest+Paladin,Warrior+Mage+Warlock,50,14,36,0,0.2800,0.0000
Rogue+Priest+Paladin,Warrior+Mage+Paladin,50,0,50,0,0.0000,0.0000
Rogue+Priest+Paladin,Warrior+Mage+Hunter,50,1,49,0,0.0200,0.0000
Rogue+Priest+Paladin,Warrior+Rogue+Priest,50,0,50,0,0.0000,0.0000
Rogue+Priest+Paladin,Warrior+Rogue+Warlock,50,44,6,0,0.8800,0.0000
Rogue+Priest+Paladin,Warrior+Rogue+Paladin,50,17,33,0,0.3400,0.0000
Rogue+Priest+Paladin,Warrior+Rogue+Hunter,50,47,3,0,0.9400,0.0000
Rogue+Priest+Paladin,Warrior+Priest+Warlock,50,1,49,0,0.0200,0.0000
Rogue+Priest+Paladin,Warrior+Priest+Paladin,50,18,32,0,0.3600,0.0000
Rogue+Priest+Paladin,Warrior+Priest+Hunter,50,31,19,0,0.6200,0.0000
Rogue+Priest+Paladin,Warrior+Warlock+Paladin,50,4,46,0,0.0800,0.0000
Rogue+Priest+Paladin,Warrior+Warlock+Hunter,50,47,3,0,0.9400,0.0000
Rogue+Priest+Paladin,Warrior+Paladin+Hunter,50,2,48,0,0.0400,0.0000
Rogue+Priest+Paladin,Mage+Rogue+Priest,50,1,49,0,0.0200,0.0000
Rogue+Priest+Paladin,Mage+Rogue+Warlock,50,9,41,0,0.1800,0.0000
Rogue+Priest+Paladin,Mage+Rogue+Paladin,50,0,50,0,0.0000,0.0000
Rogue+Priest+Paladin,Mage+Rogue+Hunter,50,0,50,0,0.0000,0.0000
Rogue+Priest+Paladin,Mage+Priest+Warlock,50,19,31,0,0.3800,0.0000
Rogue+Priest+Paladin,Mage+Priest+Paladin,50,42,8,0,0.8400,0.0000
Rogue+Priest+Paladin,Mage+Priest+Hunter,50,47,3,0,0.9400,0.0000
Rogue+Priest+Paladin,Mage+Warlock+Paladin,50,11,39,0,0.2200,0.0000
Rogue+Priest+Paladin,Mage+Warlock+Hunter,50,16,34,0,0.3200,0.0000
Rogue+Priest+Paladin,Mage+Paladin+Hunter,50,48,2,0,0.9600,0.0000
Rogue+Priest+Paladin,Rogue+Priest+Warlock,50,44,6,0,0.8800,0.0000
Rogue+Priest+Paladin,Rogue+Priest+Paladin,50,16,34,0,0.3200,0.0000
Rogue+Priest+Paladin,Rogue+Priest+Hunter,50,50,0,0,1.0000,0.0000
Rogue+Priest+Paladin,Rogue+Warlock+Paladin,50,13,37,0,0.2600,0.0000
Rogue+Priest+Paladin,Rogue+Warlock+Hunter,50,41,9,0,0.8200,0.0000
Rogue+Priest+Paladin,Rogue+Paladin+Hunter,50,50,0,0,1.0000,0.0000
Rogue+Priest+Paladin,Priest+Warlock+Paladin,50,50,0,0,1.0000,0.0000
Rogue+Priest+Paladin,Priest+Warlock+Hunter,50,49,1,0,0.9800,0.0000
Rogue+Priest+Paladin,Priest+Paladin+Hunter,50,50,0,0,1.0000,0.0000
Rogue+Priest+Paladin,Warlock+Paladin+Hunter,50,50,0,0,1.0000,0.0000
Rogue+Priest+Hunter,Warrior+Mage+Rogue,50,0,50,0,0.0000,0.0000
Rogue+Priest+Hunter,Warrior+Mage+Priest,50,0,50,0,0.0000,0.0000
Rogue+Priest+Hunter,Warrior+Mage+Warlock,50,0,50,0,0.0000,0.0000
Rogue+Priest+Hunter,Warrior+Mage+Paladin,50,0,50,0,0.0000,0.0000
Rogue+Priest+Hunter,Warrior+Mage+Hunter,50,0,50,0,0.0000,0.0000
Rogue+Priest+Hunter,Warrior+Rogue+Priest,50,0,50,0,0.0000,0.0000
Rogue+Priest+Hunter,Warrior+Rogue+Warlock,50,49,1,0,0.9800,0.0000
Rogue+Priest+Hunter,Warrior+Rogue+Paladin,50,0,50,0,0.0000,0.0000
Rogue+Priest+Hunter,Warrior+Rogue+Hunter,50,15,33,2,0.3000,0.0400
Rogue+Priest+Hunter,Warrior+Priest+Warlock,50,1,49,0,0.0200,0.0000
Rogue+Priest+Hunter,Warrior+Priest+Paladin,50,0,50,0,0.0000,0.0000
Rogue+Priest+Hunter,Warrior+Priest+Hunter,50,6,44,0,0.1200,0.0000
Rogue+Priest+Hunter,Warrior+Warlock+Paladin,50,0,50,0,0.0000,0.0000
Rogue+Priest+Hunter,Warrior+Warlock+Hunter,50,0,50,0,0.0000,0.0000
Rogue+Priest+Hunter,Warrior+Paladin+Hunter,50,0,50,0,0.0000,0.0000
Rogue+Priest+Hunter,Mage+Rogue+Priest,50,0,50,0,0.0000,0.0000
Rogue+Priest+Hunter,Mage+Rogue+Warlock,50,7,43,0,0.1400,0.0000
Rogue+Priest+Hunter,Mage+Rogue+Paladin,50,0,50,0,0.0000,0.0000
Rogue+Priest+Hunter,Mage+Rogue+Hunter,50,0,50,0,0.0000,0.0000
Rogue+Priest+Hunter,Mage+Priest+Warlock,50,2,48,0,0.0400,0.0000
Rogue+Priest+Hunter,Mage+Priest+Paladin,50,15,35,0,0.3000,0.0000
Rogue+Priest+Hunter,Mage+Priest+Hunter,50,0,50,0,0.0000,0.0000
Rogue+Priest+Hunter,Mage+Warlock+Paladin,50,0,50,0,0.0000,0.0000
Rogue+Priest+Hunter,Mage+Warlock+Hunter,50,0,50,0,0.0000,0.0000
Rogue+Priest+Hunter,Mage+Paladin+Hunter,50,0,50,0,0.0000,0.0000
Rogue+Priest+Hunter,Rogue+Priest+Warlock,50,50,0,0,1.0000,0.0000
Rogue+Priest+Hunter,Rogue+Priest+Paladin,50,0,50,0,0.0000,0.0000
Rogue+Priest+Hunter,Rogue+Priest+Hunter,50,22,28,0,0.4400,0.0000
Rogue+Priest+Hunter,Rogue+Warlock+Paladin,50,0,50,0,0.0000,0.0000
Rogue+Priest+Hunter,Rogue+Warlock+Hunter,50,3,46,1,0.0600,0.0200
Rogue+Priest+Hunter,Rogue+Paladin+Hunter,50,8,42,0,0.1600,0.0000
Rogue+Priest+Hunter,Priest+Warlock+Paladin,50,1,49,0,0.0200,0.0000
Rogue+Priest+Hunter,Priest+Warlock+Hunter,50,34,16,0,0.6800,0.0000
Rogue+Priest+Hunter,Priest+Paladin+Hunter,50,50,0,0,1.0000,0.0000
Rogue+Priest+Hunter,Warlock+Paladin+Hunter,50,39,11,0,0.7800,0.0000
Rogue+Warlock+Paladin,Warrior+Mage+Rogue,50,27,23,0,0.5400,0.0000
Rogue+Warlock+Paladin,Warrior+Mage+Priest,50,0,50,0,0.0000,0.0000
Rogue+Warlock+Paladin,Warrior+Mage+Warlock,50,31,19,0,0.6200,0.0000
Rogue+Warlock+Paladin,Warrior+Mage+Paladin,50,1,49,0,0.0200,0.0000
Rogue+Warlock+Paladin,Warrior+Mage+Hunter,50,40,10,0,0.8000,0.0000
Rogue+Warlock+Paladin,Warrior+Rogue+Priest,50,6,44,0,0.1200,0.0000
Rogue+Warlock+Paladin,Warrior+Rogue+Warlock,50,50,0,0,1.0000,0.0000
Rogue+Warlock+Paladin,Warrior+Rogue+Paladin,50,6,44,0,0.1200,0.0000
Rogue+Warlock+Paladin,Warrior+Rogue+Hunter,50,50,0,0,1.0000,0.0000
Rogue+Warlock+Paladin,Warrior+Priest+Warlock,50,25,25,0,0.5000,0.0000
Rogue+Warlock+Paladin,Warrior+Priest+Paladin,50,7,43,0,0.1400,0.0000
Rogue+Warlock+Paladin,Warrior+Priest+Hunter,50,50,0,0,1.0000,0.0000
Rogue+Warlock+Paladin,Warrior+Warlock+Paladin,50,0,50,0,0.0000,0.0000
Rogue+Warlock+Paladin,Warrior+Warlock+Hunter,50,50,0,0,1.0000,0.0000
Rogue+Warlock+Paladin,Warrior+Paladin+Hunter,50,41,9,0,0.8200,0.0000
Rogue+Warlock+Paladin,Mage+Rogue+Priest,50,4,46,0,0.0800,0.0000
Rogue+Warlock+Paladin,Mage+Rogue+Warlock,50,5,45,0,0.1000,0.0000
Rogue+Warlock+Paladin,Mage+Rogue+Paladin,50,0,50,0,0.0000,0.0000
Rogue+Warlock+Paladin,Mage+Rogue+Hunter,50,32,17,1,0.6400,0.0200
Rogue+Warlock+Paladin,Mage+Priest+Warlock,50,42,8,0,0.8400,0.0000
Rogue+Warlock+Paladin,Mage+Priest+Paladin,50,36,14,0,0.7200,0.0000
Rogue+Warlock+Paladin,Mage+Priest+Hunter,50,48,2,0,0.9600,0.0000
Rogue+Warlock+Paladin,Mage+Warlock+Paladin,50,2,48,0,0.0400,0.0000
Rogue+Warlock+Paladin,Mage+Warlock+Hunter,50,48,2,0,0.9600,0.0000
Rogue+Warlock+Paladin,Mage+Paladin+Hunter,50,40,10,0,0.8000,0.0000
Rogue+Warlock+Paladin,Rogue+Priest+Warlock,50,48,2,0,0.9600,0.0000
Rogue+Warlock+Paladin,Rogue+Priest+Paladin,50,35,15,0,0.7000,0.0000
Rogue+Warlock+Paladin,Rogue+Priest+Hunter,50,50,0,0,1.0000,0.0000
Rogue+Warlock+Paladin,Rogue+Warlock+Paladin,50,21,29,0,0.4200,0.0000
Rogue+Warlock+Paladin,Rogue+Warlock+Hunter,50,50,0,0,1.0000,0.0000
Rogue+Warlock+Paladin,Rogue+Paladin+Hunter,50,43,7,0,0.8600,0.0000
Rogue+Warlock+Paladin,Priest+Warlock+Paladin,50,42,8,0,0.8400,0.0000
Rogue+Warlock+Paladin,Priest+Warlock+Hunter,50,50,0,0,1.0000,0.0000
Rogue+Warlock+Paladin,Priest+Paladin+Hunter,50,50,0,0,1.0000,0.0000
Rogue+Warlock+Paladin,Warlock+Paladin+Hunter,50,50,0,0,1.0000,0.0000
Rogue+Warlock+Hunter,Warrior+Mage+Rogue,50,0,50,0,0.0000,0.0000
Rogue+Warlock+Hunter,Warrior+Mage+Priest,50,0,50,0,0.0000,0.0000
Rogue+Warlock+Hunter,Warrior+Mage+Warlock,50,0,50,0,0.0000,0.0000
Rogue+Warlock+Hunter,Warrior+Mage+Paladin,50,0,50,0,0.0000,0.0000
Rogue+Warlock+Hunter,Warrior+Mage+Hunter,50,0,50,0,0.0000,0.0000
Rogue+Warlock+Hunter,Warrior+Rogue+Priest,50,0,50,0,0.0000,0.0000
Rogue+Warlock+Hunter,Warrior+Rogue+Warlock,50,50,0,0,1.0000,0.0000
Rogue+Warlock+Hunter,Warrior+Rogue+Paladin,50,0,50,0,0.0000,0.0000
Rogue+Warlock+Hunter,Warrior+Rogue+Hunter,50,50,0,0,1.0000,0.0000
Rogue+Warlock+Hunter,Warrior+Priest+Warlock,50,0,50,0,0.0000,0.0000
Rogue+Warlock+Hunter,Warrior+Priest+Paladin,50,0,50,0,0.0000,0.0000
Rogue+Warlock+Hunter,Warrior+Priest+Hunter,50,11,39,0,0.2200,0.0000
Rogue+Warlock+Hunter,Warrior+Warlock+Paladin,50,0,50,0,0.0000,0.0000
