label,team1,team2,seed,winner,end_reason,duration_secs
Paladin+Shaman+Warrior_vs_Rogue+Paladin+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Paladin+Shaman,7,team2,kill,100.96
Paladin+Shaman+Warrior_vs_Rogue+Paladin+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Paladin+Shaman,8,team2,kill,99.87
Paladin+Shaman+Warrior_vs_Rogue+Paladin+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Paladin+Shaman,9,team2,kill,102.01
Paladin+Shaman+Warrior_vs_Rogue+Paladin+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Paladin+Shaman,10,team2,kill,96.61
Paladin+Shaman+Warrior_vs_Rogue+Paladin+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Paladin+Shaman,11,team2,kill,92.19
Paladin+Shaman+Warrior_vs_Rogue+Paladin+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Paladin+Shaman,12,team2,kill,104.54
Paladin+Shaman+Warrior_vs_Rogue+Paladin+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Paladin+Shaman,13,team2,kill,88.60
Paladin+Shaman+Warrior_vs_Rogue+Paladin+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Paladin+Shaman,14,team2,kill,102.14
Paladin+Shaman+Warrior_vs_Rogue+Paladin+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Paladin+Shaman,15,team2,kill,91.10
Paladin+Shaman+Warrior_vs_Rogue+Paladin+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Paladin+Shaman,16,team2,kill,83.04
Paladin+Shaman+Warrior_vs_Rogue+Paladin+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Paladin+Shaman,17,team2,kill,122.98
Paladin+Shaman+Warrior_vs_Rogue+Paladin+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Paladin+Shaman,18,team2,kill,98.76
Paladin+Shaman+Warrior_vs_Rogue+Paladin+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Paladin+Shaman,19,team2,kill,98.99
Paladin+Shaman+Warrior_vs_Rogue+Paladin+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Paladin+Shaman,20,team2,kill,68.42
Paladin+Shaman+Warrior_vs_Rogue+Paladin+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Paladin+Shaman,21,team2,kill,89.19
Paladin+Shaman+Warrior_vs_Rogue+Paladin+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Paladin+Shaman,22,team2,kill,107.59
Paladin+Shaman+Warrior_vs_Rogue+Paladin+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Paladin+Shaman,23,team2,kill,82.04
Paladin+Shaman+Warrior_vs_Rogue+Paladin+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Paladin+Shaman,24,team2,kill,93.56
Paladin+Shaman+Warrior_vs_Rogue+Paladin+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Paladin+Shaman,25,team2,kill,102.62
Paladin+Shaman+Warrior_vs_Rogue+Paladin+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Paladin+Shaman,26,team2,kill,100.76
Paladin+Shaman+Warrior_vs_Rogue+Paladin+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Paladin+Shaman,27,team2,kill,103.46
Paladin+Shaman+Warrior_vs_Rogue+Paladin+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Paladin+Shaman,28,team2,kill,105.76
Paladin+Shaman+Warrior_vs_Rogue+Paladin+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Paladin+Shaman,29,team2,kill,103.99
Paladin+Shaman+Warrior_vs_Rogue+Hunter+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Hunter+Shaman,0,team1,kill,37.73
Paladin+Shaman+Warrior_vs_Rogue+Hunter+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Hunter+Shaman,1,team2,kill,54.90
Paladin+Shaman+Warrior_vs_Rogue+Hunter+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Hunter+Shaman,2,team2,kill,59.27
Paladin+Shaman+Warrior_vs_Rogue+Hunter+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Hunter+Shaman,3,team2,kill,56.90
Paladin+Shaman+Warrior_vs_Rogue+Hunter+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Hunter+Shaman,4,team2,kill,53.43
Paladin+Shaman+Warrior_vs_Rogue+Hunter+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Hunter+Shaman,5,team2,kill,51.47
Paladin+Shaman+Warrior_vs_Rogue+Hunter+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Hunter+Shaman,6,team2,kill,50.52
Paladin+Shaman+Warrior_vs_Rogue+Hunter+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Hunter+Shaman,7,team2,kill,50.52
Paladin+Shaman+Warrior_vs_Rogue+Hunter+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Hunter+Shaman,8,team2,kill,58.08
Paladin+Shaman+Warrior_vs_Rogue+Hunter+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Hunter+Shaman,9,team2,kill,59.10
Paladin+Shaman+Warrior_vs_Rogue+Hunter+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Hunter+Shaman,10,team1,kill,86.12
Paladin+Shaman+Warrior_vs_Rogue+Hunter+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Hunter+Shaman,11,team2,kill,56.23
Paladin+Shaman+Warrior_vs_Rogue+Hunter+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Hunter+Shaman,12,team2,kill,62.00
Paladin+Shaman+Warrior_vs_Rogue+Hunter+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Hunter+Shaman,13,team2,kill,59.37
Paladin+Shaman+Warrior_vs_Rogue+Hunter+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Hunter+Shaman,14,team2,kill,46.73
Paladin+Shaman+Warrior_vs_Rogue+Hunter+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Hunter+Shaman,15,team2,kill,48.38
Paladin+Shaman+Warrior_vs_Rogue+Hunter+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Hunter+Shaman,16,team2,kill,55.27
Paladin+Shaman+Warrior_vs_Rogue+Hunter+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Hunter+Shaman,17,team2,kill,77.27
Paladin+Shaman+Warrior_vs_Rogue+Hunter+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Hunter+Shaman,18,team2,kill,66.22
Paladin+Shaman+Warrior_vs_Rogue+Hunter+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Hunter+Shaman,19,team2,kill,39.15
Paladin+Shaman+Warrior_vs_Rogue+Hunter+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Hunter+Shaman,20,team2,kill,64.88
Paladin+Shaman+Warrior_vs_Rogue+Hunter+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Hunter+Shaman,21,team2,kill,70.00
Paladin+Shaman+Warrior_vs_Rogue+Hunter+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Hunter+Shaman,22,team2,kill,59.27
Paladin+Shaman+Warrior_vs_Rogue+Hunter+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Hunter+Shaman,23,team1,kill,36.02
Paladin+Shaman+Warrior_vs_Rogue+Hunter+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Hunter+Shaman,24,team2,kill,52.23
Paladin+Shaman+Warrior_vs_Rogue+Hunter+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Hunter+Shaman,25,team1,kill,122.93
Paladin+Shaman+Warrior_vs_Rogue+Hunter+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Hunter+Shaman,26,team1,kill,105.62
Paladin+Shaman+Warrior_vs_Rogue+Hunter+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Hunter+Shaman,27,team2,kill,54.15
Paladin+Shaman+Warrior_vs_Rogue+Hunter+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Hunter+Shaman,28,team1,kill,57.35
Paladin+Shaman+Warrior_vs_Rogue+Hunter+Shaman#both3v3,Paladin+Shaman+Warrior,Rogue+Hunter+Shaman,29,team2,kill,60.90
Paladin+Shaman+Warrior_vs_Priest+Warlock+Paladin#both3v3,Paladin+Shaman+Warrior,Priest+Warlock+Paladin,0,team1,kill,81.44
Paladin+Shaman+Warrior_vs_Priest+Warlock+Paladin#both3v3,Paladin+Shaman+Warrior,Priest+Warlock+Paladin,1,team1,kill,89.70
Paladin+Shaman+Warrior_vs_Priest+Warlock+Paladin#both3v3,Paladin+Shaman+Warrior,Priest+Warlock+Paladin,2,team1,kill,73.32
Paladin+Shaman+Warrior_vs_Priest+Warlock+Paladin#both3v3,Paladin+Shaman+Warrior,Priest+Warlock+Paladin,3,team1,kill,74.98
Paladin+Shaman+Warrior_vs_Priest+Warlock+Paladin#both3v3,Paladin+Shaman+Warrior,Priest+Warlock+Paladin,4,team1,kill,77.79
Paladin+Shaman+Warrior_vs_Priest+Warlock+Paladin#both3v3,Paladin+Shaman+Warrior,Priest+Warlock+Paladin,5,team1,kill,80.72
Paladin+Shaman+Warrior_vs_Priest+Warlock+Paladin#both3v3,Paladin+Shaman+Warrior,Priest+Warlock+Paladin,6,team1,kill,80.92
Paladin+Shaman+Warrior_vs_Priest+Warlock+Paladin#both3v3,Paladin+Shaman+Warrior,Priest+Warlock+Paladin,7,team1,kill,76.84
Paladin+Shaman+Warrior_vs_Priest+Warlock+Paladin#both3v3,Paladin+Shaman+Warrior,Priest+Warlock+Paladin,8,team1,kill,80.74
Paladin+Shaman+Warrior_vs_Priest+Warlock+Paladin#both3v3,Paladin+Shaman+Warrior,Priest+Warlock+Paladin,9,team1,kill,70.90
Paladin+Shaman+Warrior_vs_Priest+Warlock+Paladin#both3v3,Paladin+Shaman+Warrior,Priest+Warlock+Paladin,10,team1,kill,71.62
Paladin+Shaman+Warrior_vs_Priest+Warlock+Paladin#both3v3,Paladin+Shaman+Warrior,Priest+Warlock+Paladin,11,team1,kill,69.85
Paladin+Shaman+Warrior_vs_Priest+Warlock+Paladin#both3v3,Paladin+Shaman+Warrior,Priest+Warlock+Paladin,12,team1,kill,83.75
Paladin+Shaman+Warrior_vs_Priest+Warlock+Paladin#both3v3,Paladin+Shaman+Warrior,Priest+Warlock+Paladin,13,team1,kill,90.80
Paladin+Shaman+Warrior_vs_Priest+Warlock+Paladin#both3v3,Paladin+Shaman+Warrior,Priest+Warlock+Paladin,14,team1,kill,77.69
